API Lot No.,Mill Time,Screen Size,Blend Time,Blend Speed,Spray Rate,API Particle Size,MgSt Supplier,Supplier,Lactose Supplier,Supplier2,Talc Supplier,Force,Compressor,Coating Supplier,Coating Viscosity,Inlet Temp,Exhaust Temp,Atom. Pressure,Dissolution,Lot Acceptance,Flux capacitor
API000203,25,,17.41114528,59.82957777,401.0812442,Small,Jones Inc,Jones Inc,James Ind,Sour,Smooth,25.80948378,COMPRESS1,Mac,110.1274193,107.6100804,70.5640358,60.40968415,72.53,Accept,2.199508569
API000213,13,5,15.70512618,58.65304493,404.7921752,Small,Jones Inc,Jones Inc,Bond Inc,Sour,Rough,24.97805256,COMPRESS2,Down,105.4536047,106.9123286,69.57507245,60.0017468,68.63,Reject,1.868105876
API000216,18,4,17.37595438,61.2170706,407.4345191,Small,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.91372229,COMPRESS2,Mac,102.122871,106.6553259,69.58260665,61.43482027,75.82,Accept,-1.251597947
API000236,24,3,15.12891068,57.93317592,403.6482177,Small,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,24.96975953,COMPRESS2,Coat,93.33989843,107.38534,72.01525366,60.05281987,74.93,Accept,-0.878607212
API000239,13,5,15.18296095,61.4604954,390.9091512,Small,Smith Ind,Smith Ind,Bond Inc,Sour,Rough,24.73549956,COMPRESS2,Coat,98.3597417,105.0193594,70.33395278,58.46914927,70.83,Accept,-0.120438742
API000258,28,3,15.93760882,61.05837142,400.9328404,Small,Jones Inc,Jones Inc,Bond Inc,Sour,Smooth,25.14699384,COMPRESS2,Coat,109.3639214,107.6869095,71.15850314,61.43852619,80.03,Accept,-0.576338661
API000271,19,5,15.80534609,60.15240463,395.5601727,Small,Smith Ind,Smith Ind,James Ind,Sweet,Rough,24.70909151,COMPRESS2,Mac,96.41284977,107.7268929,69.83009364,59.09143365,71.96,Accept,2.318639941
API000280,9,5,16.26883119,60.47306273,406.2775905,Small,Jones Inc,Jones Inc,James Ind,Sour,Rough,24.44382433,COMPRESS2,Mac,93.21181885,106.1405158,68.36930465,60.44687442,65.67,Reject,0.542439416
API000317,18,3,14.46339604,60.35942875,394.5211716,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Rough,25.34452159,COMPRESS2,Coat,93.88802327,106.7866231,72.94883646,60.56090995,78.12,Accept,-0.604046494
API000328,6,3,16.49711518,59.32176617,401.0027417,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,24.29076054,COMPRESS1,Down,95.94923749,107.3156702,68.24893162,60.27860341,74.05,Accept,-0.498583081
API000331,22,5,14.33370039,60.7717866,404.3559496,Medium,Smith Ind,Smith Ind,James Ind,Sour,Smooth,25.09430553,COMPRESS1,Down,96.90042397,106.136577,69.04012256,61.22438077,71.12,Accept,1.100624883
API000340,21,5,16.19696627,59.33200669,403.1472371,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.897021,COMPRESS1,Coat,108.2939485,106.4621196,69.32876737,58.12454769,73.3,Accept,-0.608938185
API000365,5,3,13.99010152,59.08857631,402.7330445,Medium,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,24.90823263,COMPRESS2,Coat,98.72416483,108.5800644,71.51034787,60.56184235,70.03,Accept,0.743290967
API000368,24,5,13.72336265,60.4757108,392.6591235,Medium,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,25.40304615,COMPRESS2,Down,97.84638021,107.1968354,71.2949736,60.3325429,71.77,Accept,1.286954144
API000369,22,3,15.88691779,59.54313008,393.6887238,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Rough,25.27609307,COMPRESS2,Down,101.1133175,105.6856781,69.76458753,60.86927498,80.23,Accept,-1.090362832
API000373,15,4,14.23177549,59.90971981,403.9193774,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Rough,25.0673191,COMPRESS2,Coat,103.9131662,106.5757806,70.47771646,59.48508707,75.87,Accept,-1.506305331
API000386,19,3,11.1429538,59.53301797,395.3831376,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,24.54870189,COMPRESS1,Coat,95.13641877,105.9323683,70.76773832,59.55579076,72.94,Accept,-0.759616566
API000389,9,4,14.38135964,58.81796562,398.102413,Medium,Smith Ind,Smith Ind,Bond Inc,Sour,Rough,24.63009566,COMPRESS2,Down,102.3694432,106.3901008,67.77306356,60.12841436,72.44,Accept,-1.133016646
API000425,21,4,15.6634154,58.99976963,395.9592531,Medium,Smith Ind,Smith Ind,Bond Inc,Sour,Smooth,25.1758881,COMPRESS2,Down,97.514163,105.65694,69.29843813,59.40776187,73.33,Accept,-0.903767895
API000438,24,3,15.55922027,61.11130167,407.2601228,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Smooth,24.71665371,COMPRESS2,Mac,108.9352566,106.9502138,70.01468428,60.74144223,78.89,Accept,2.128835947
API000454,28,3,13.68734461,59.25264084,407.0773567,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Smooth,24.78379835,COMPRESS1,Coat,102.4028783,108.0270129,70.66459812,59.25707567,73.26,Accept,0.363153574
API000466,17,4,16.17736818,59.77337994,402.174417,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.93514341,COMPRESS1,Down,98.43483695,107.0242438,70.39219782,59.10677298,72.5,Accept,-0.500925186
API000477,16,3,14.41127369,60.95487868,407.6573954,Medium,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,25.60438271,COMPRESS1,Down,109.211844,104.6090869,69.80873355,60.31779124,76.67,Accept,0.35173215
API000479,21,4,14.12945367,60.5710938,392.527824,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Rough,24.77188283,COMPRESS1,Mac,107.7395208,108.2740103,71.30797014,59.226002,74.08,Accept,-1.742978519
API000483,15,3,14.05154019,60.46262209,393.0599933,Medium,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,25.10690973,COMPRESS1,Down,98.97054345,106.5167518,70.15778104,60.48416704,75.5,Accept,1.633593739
API000495,21,5,17.2342142,59.60772685,399.4292313,Medium,Smith Ind,Smith Ind,James Ind,Sour,Rough,24.71406017,COMPRESS2,Down,98.3609389,108.1885146,68.69741858,60.75967777,74.6,Accept,0.30451826
API000497,13,5,16.81217079,61.00297704,399.2085366,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Smooth,25.13072971,COMPRESS2,Coat,88.56503335,107.2050648,68.65954209,61.42758011,74.04,Accept,-1.625770624
API000497,13,5,16.81217079,61.00297704,399.2085366,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Smooth,25.13072971,COMPRESS2,Coat,88.56503335,107.2050648,68.65954209,61.42758011,74.04,Accept,-1.625770624
API000502,23,5,17.0034429,57.96154084,401.4385485,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,25.14527239,COMPRESS2,Coat,96.39267501,106.0592916,70.12125502,59.70544042,70.56,Accept,-1.753282288
API000505,7,5,15.32735695,60.38617951,397.1908111,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Smooth,25.56044588,COMPRESS2,Down,100.2877306,105.8405431,71.57799391,60.13215356,72.11,Accept,1.464139178
API000516,23,5,13.73279466,58.69978626,400.8128571,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Smooth,25.63851424,COMPRESS1,Mac,100.9091659,106.7303433,70.22363044,58.9369673,73.44,Accept,0.207269595
API000519,19,3,10.98770178,60.64604429,389.4349881,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Smooth,25.33266945,COMPRESS2,Down,95.41015368,108.7976554,69.91256557,58.78665255,72.54,Accept,-0.319249354
API000521,11,3,15.00624917,60.4546373,402.7246967,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Rough,25.44643231,COMPRESS2,Down,102.2347759,106.6706287,70.22131917,60.52544517,73.66,Accept,-2.128122991
API000533,17,3,16.73942901,59.75156763,398.9005569,Medium,Smith Ind,Smith Ind,Bond Inc,Sour,Smooth,25.20543248,COMPRESS1,Mac,98.43475202,105.7208867,70.08375141,61.50878351,77.56,Accept,-1.996098554
API000538,5,5,12.82357306,60.46648529,395.9936809,Medium,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.67069445,COMPRESS2,Down,100.8808946,106.3159072,68.26396877,58.70524764,66.34,Reject,0.04088534
API000553,29,3,14.28372014,59.34923865,395.1022837,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,25.1383615,COMPRESS2,Mac,106.4669974,107.8974328,68.59191966,59.89200122,76.19,Accept,1.85055616
API000558,25,4,15.47074755,59.24784362,400.4769619,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Rough,24.96476572,COMPRESS1,Down,86.01834603,108.6042552,68.83332496,58.93333425,71.27,Accept,1.2728923
API000560,8,5,15.4461507,60.681433,411.7779688,Medium,Jones Inc,Jones Inc,Bond Inc,Sour,Rough,24.95908498,COMPRESS1,Mac,98.37208643,108.3925014,68.77467919,60.30164897,66.7,Reject,0.56597697
API000569,30,5,14.04243532,60.08924053,404.3668867,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Smooth,25.46139595,COMPRESS2,Coat,100.7875035,107.675607,70.04718274,60.23823869,71.51,Accept,0.967827741
API000590,12,5,16.0948952,59.65304661,396.9589868,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,25.12721358,COMPRESS1,Down,100.7606506,106.3415961,70.58836713,60.46768171,72.88,Accept,-0.607613965
API000592,25,5,16.56069279,59.68510185,404.9343008,Medium,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,25.25604937,COMPRESS1,Mac,100.6479814,108.2789359,70.08289147,60.82064891,71.5,Accept,-1.467411
API000593,13,3,14.01985885,60.52019451,407.6730235,Medium,Smith Ind,Smith Ind,James Ind,Sweet,Smooth,24.76431994,COMPRESS1,Mac,95.05818531,107.5893175,71.99086486,59.79946652,71.32,Accept,-1.648588147
API000604,10,5,15.87968949,60.04487314,401.9482045,Large,Smith Ind,Smith Ind,James Ind,Sour,Rough,24.43364662,COMPRESS2,Coat,94.32856934,105.7362824,69.6329181,60.67080991,66.84,Reject,-1.900967097
API000610,19,5,15.15200792,62.10584158,389.2890849,Large,Smith Ind,Smith Ind,Bond Inc,Sour,Rough,24.59330831,COMPRESS1,Down,94.29194414,106.8949131,69.26815443,59.62410075,74.2,Accept,-0.036274443
API000613,29,4,11.99057538,59.73427741,398.3835706,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,25.12651973,COMPRESS1,Coat,96.58379146,105.0608778,70.1008297,59.34073927,71.89,Accept,-1.824719007
API000617,26,5,14.16128386,59.64203823,401.0716727,Large,Jones Inc,Jones Inc,James Ind,Sour,Smooth,24.682998,COMPRESS2,Coat,96.40435112,105.5781824,67.61398107,58.04057253,69.89,Reject,-0.762078711
API000624,14,3,15.21273206,60.40160348,396.9762404,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,25.4737061,COMPRESS2,Mac,94.82695921,107.7555575,69.37436552,60.15816318,79.07,Accept,0.673872852
API000625,30,5,17.61332799,60.2753721,399.8189692,Large,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.87648186,COMPRESS1,Coat,98.85786696,106.3287118,70.58170642,59.2626247,74.15,Accept,-1.939362864
API000654,10,5,17.57174154,60.11862021,405.0907414,Large,Jones Inc,Jones Inc,James Ind,Sweet,Smooth,25.1486038,COMPRESS2,Mac,95.91112418,105.4554567,70.34329693,59.7005611,67.88,Reject,-0.654021251
API000668,13,3,16.81232966,61.48111169,401.9097956,Large,Smith Ind,Smith Ind,James Ind,Sour,Rough,24.90059435,COMPRESS2,Mac,97.83480555,108.0741269,68.69218405,59.63993536,73.98,Accept,-0.403245362
API000672,6,3,11.89977553,60.36590212,395.0220424,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,24.96684898,COMPRESS2,Mac,100.8209276,105.6730846,69.22863101,60.39981768,75.08,Accept,-0.717849202
API000676,14,4,13.72667756,58.82560035,397.1727246,Large,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.06960787,COMPRESS1,Coat,103.8178082,106.8851942,71.36953948,59.25476328,72.63,Accept,0.501512674
API000679,27,3,14.6521478,59.16647856,401.1114181,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,24.81948706,COMPRESS2,Down,87.42308125,107.8937409,69.6837831,59.85948067,70.68,Accept,-1.081038711
API000691,5,4,13.68725762,59.23029222,394.4123336,Large,Jones Inc,Jones Inc,Bond Inc,Sour,Rough,24.23890607,COMPRESS1,Down,102.0486768,106.2656683,71.52036393,59.72717991,71.35,Accept,-0.087664219
API000721,18,5,15.45929253,60.18286452,407.0838468,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,25.02778811,COMPRESS2,Mac,99.55949402,108.4871409,70.20118774,60.40172309,70.76,Accept,-1.593557894
API000735,9,3,13.12852883,60.65874448,398.5985766,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,25.24986987,COMPRESS2,Mac,97.54836049,108.5607815,69.29376682,59.81065379,71.05,Accept,-0.315358112
API000737,20,4,13.88351278,62.27075205,393.1721012,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,25.11736851,COMPRESS2,Coat,101.1747709,106.5031225,71.02938164,61.28495163,75.55,Accept,0.017675963
API000754,7,4,14.93229152,60.8162135,403.0988568,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,24.74012402,COMPRESS1,Down,100.9080932,106.5768155,69.32975439,60.59083008,73.2,Accept,1.128669315
API000756,17,4,16.57624821,60.22091301,397.2625432,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,24.90634253,COMPRESS2,Coat,97.57533544,105.9811171,71.2720821,61.18814759,77.37,Accept,-1.176387637
API000761,27,3,13.44877619,61.06896696,391.1012953,Large,Smith Ind,Smith Ind,James Ind,Sour,Rough,24.91279663,COMPRESS1,Mac,102.5662558,106.9394404,70.40364462,60.63288627,77.55,Accept,1.091037054
API000767,30,3,16.07312086,60.66597337,397.9621857,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Rough,24.73407626,COMPRESS1,Down,107.4859008,107.314836,69.41071823,57.67862711,80.13,Accept,-0.910613319
API000801,18,3,13.31558293,59.93617625,398.7532205,Large,Jones Inc,Jones Inc,James Ind,Sweet,Smooth,25.22950497,COMPRESS2,Down,97.93417069,108.1636236,71.01932569,61.13330357,75.19,Accept,0.87550315
API000811,12,4,17.14583226,61.3437317,395.2118034,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Smooth,25.15005939,COMPRESS1,Coat,96.81446075,107.5621366,70.8335348,60.48399968,74.82,Accept,1.410034228
API000812,7,3,16.36785373,60.26657533,398.711554,Large,Jones Inc,Jones Inc,James Ind,Sweet,Rough,24.98857121,COMPRESS1,Down,101.156095,108.3920969,69.43762543,60.85752343,73.16,Accept,0.320696783
API000829,5,3,14.12477498,58.98514821,388.5921386,Large,Smith Ind,Smith Ind,James Ind,Sweet,Smooth,25.496388,COMPRESS2,Coat,103.6125707,108.7633963,70.27977735,59.26751382,71.95,Accept,0.664916603
API000852,9,4,16.57858606,59.2575971,392.2106711,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,25.39580013,COMPRESS1,Mac,98.00105416,106.530973,68.18596244,59.22685582,76.85,Accept,-0.143941214
API000857,5,4,13.83601269,59.10524183,401.0162795,Large,Smith Ind,Smith Ind,James Ind,Sour,Smooth,25.32969416,COMPRESS2,Coat,101.6006403,107.9454233,69.91531627,61.19636302,70.34,Accept,-2.935952714
API000865,14,3,16.96384698,61.30284792,402.6365404,Large,Smith Ind,Smith Ind,Bond Inc,Sweet,Rough,24.57840795,COMPRESS2,Coat,102.1680312,107.3721074,70.59844415,59.60858563,79.26,Accept,0.746153584
API000888,9,5,16.50551727,61.21679749,398.4174065,Large,Smith Ind,Smith Ind,Bond Inc,Sour,Rough,25.01386012,COMPRESS2,Mac,94.15416361,107.1426736,69.6456833,61.74241532,71.35,Accept,-0.560972919
API000895,24,4,15.33943688,60.44858039,404.0737218,Large,Smith Ind,Smith Ind,James Ind,Sour,Smooth,25.30669065,COMPRESS1,Down,92.51913455,107.3200494,70.78598751,61.72123198,66.17,Reject,-0.20946073
API000897,13,5,13.35558786,59.90000231,397.791824,Large,Jones Inc,Jones Inc,Bond Inc,Sweet,Smooth,24.92816227,COMPRESS1,Coat,104.1572454,106.1617838,68.34577656,58.99171248,68.14,Reject,-0.517020203
